Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Detection probability	Area µm^2	Length µm	Circularity	Solidity	Max diameter µm	Min diameter µm	Hematoxylin: Mean	Hematoxylin: Median	Hematoxylin: Min	Hematoxylin: Max	Hematoxylin: Std.Dev.	DAB: Mean	DAB: Median	DAB: Min	DAB: Max	DAB: Std.Dev.
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5967.7	1718.4	0.7131	25.5221	19.3402	0.8574	0.9855	7.4315	4.3822	0.289	0.2958	0.2031	0.4494	0.0579	-0.0181	-0.0194	-0.0479	0.0483	0.0191
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6105.2	1349.3	0.713	84.2701	33.033	0.9705	1	11.3845	9.5491	0.2931	0.2922	0.2075	0.424	0.0389	-0.0185	-0.0191	-0.0601	0.0242	0.0129
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5800.2	2024.2	0.713	27.4596	21.7338	0.7305	0.8715	7.4482	6.0086	0.4673	0.4796	0.1764	0.8082	0.1772	-0.0319	-0.0314	-0.0853	0.0386	0.0309
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5598.8	1130.8	0.713	76.6085	31.903	0.9459	0.9999	11.3579	8.3962	0.315	0.31	0.228	0.4141	0.0412	-0.0281	-0.0291	-0.057	0.0002	0.0103
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5205.8	1801.1	0.7129	39.9589	22.9226	0.9556	1	7.8497	6.8173	0.256	0.254	0.1878	0.3357	0.0337	-0.0147	-0.0168	-0.0358	0.0244	0.0142
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5951.5	2139.9	0.7129	58.0534	27.8944	0.9376	0.9969	9.9427	7.432	0.3723	0.3676	0.2108	0.61	0.0795	-0.0331	-0.0362	-0.0695	0.0161	0.0206
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5426.1	2437.9	0.7129	57.8902	27.539	0.9592	1	9.6784	8.1311	0.2448	0.2469	0.1643	0.3337	0.0335	-0.0232	-0.0254	-0.047	0.0238	0.0135
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5367.6	1207.8	0.7129	39.3415	22.6833	0.9608	1	7.88	6.4836	0.3148	0.3047	0.2048	0.4338	0.0537	-0.0275	-0.0296	-0.0599	0.0367	0.017
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5740.6	2574	0.7129	53.5695	26.3754	0.9677	1	9.0581	7.7706	0.3272	0.3363	0.1549	0.4935	0.0604	-0.0335	-0.0335	-0.0747	0.0172	0.0177
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5978.6	1227.6	0.7129	81.0543	32.5278	0.9627	0.9978	11.2708	9.2263	0.2914	0.2758	0.1939	0.466	0.0557	-0.0195	-0.0216	-0.0604	0.0331	0.0161
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6071.9	2221.7	0.7128	22.4478	20.059	0.7011	0.866	6.9077	5.3291	0.682	0.7121	0.4328	0.8617	0.0981	-0.0664	-0.069	-0.0971	-0.0188	0.0186
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5641.5	1250.8	0.7128	71.9687	38.7899	0.6011	0.7848	13.7914	9.7571	0.3079	0.3014	0.1588	0.4491	0.057	-0.0218	-0.0251	-0.0662	0.0306	0.0201
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5900.5	2817.6	0.7127	22.2345	17.4561	0.9169	0.9801	5.9452	5.1343	0.5185	0.5242	0.2571	0.7709	0.13	-0.0467	-0.0505	-0.1031	0.0184	0.029
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6018.5	2693	0.7127	43.4709	24.3681	0.92	1	9.1451	6.1734	0.3847	0.3903	0.2096	0.5165	0.0716	-0.0518	-0.0558	-0.0806	-0.0116	0.0162
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5763.6	2169	0.7125	33.3151	21.2293	0.9289	0.9955	7.5692	5.585	0.3239	0.3212	0.2435	0.4606	0.0484	-0.025	-0.0258	-0.0522	-0.0025	0.0122
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5790.4	1715.8	0.7125	85.8503	33.2354	0.9767	1	11.1559	10.1165	0.2996	0.285	0.1965	0.473	0.0553	-0.0294	-0.0292	-0.0724	0.0205	0.0187
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5990.6	2582.5	0.7124	48.9809	25.2793	0.9632	1	8.7026	7.1257	0.2292	0.2269	0.1658	0.2983	0.0269	-0.0081	-0.0082	-0.0347	0.02	0.0125
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6278	2576.1	0.7123	60.3918	28.361	0.9435	0.9976	10.3389	7.4865	0.3366	0.3258	0.2206	0.5067	0.055	-0.03	-0.0285	-0.0617	0.0198	0.0138
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6011.6	961.4	0.7122	78.5459	31.9375	0.9677	0.9987	11.0329	9.0299	0.3576	0.353	0.2137	0.5621	0.0838	-0.0353	-0.0357	-0.0812	0.0063	0.0194
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5229.7	1265.4	0.7122	78.4461	32.0055	0.9623	1	11.1038	9.0908	0.2619	0.2759	0.1383	0.3791	0.0511	-0.0109	-0.0121	-0.0544	0.0319	0.0167
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5418.4	1864.6	0.7121	28.1199	19.5527	0.9243	0.9905	7.1776	5.4899	0.3959	0.3467	0.2181	0.6807	0.1249	-0.036	-0.0343	-0.0738	-0.0002	0.016
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5871.4	2821.9	0.7121	25.0824	18.7888	0.8929	0.9789	6.9406	4.925	0.3515	0.3759	0.1836	0.4696	0.0722	-0.0152	-0.0209	-0.0431	0.0235	0.019
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5672.9	2369.7	0.7121	56.7295	27.2412	0.9607	1	9.4946	7.6259	0.2428	0.2414	0.1663	0.3332	0.0305	-0.0109	-0.0119	-0.037	0.0305	0.013
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5570.8	1502.8	0.712	73.286	30.737	0.9748	1	10.5027	9.0711	0.4005	0.4141	0.2146	0.6436	0.1003	-0.0397	-0.0408	-0.0742	0.007	0.0162
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5411.2	1587.6	0.712	42.4062	24.2222	0.9083	1	9.2383	5.9273	0.3072	0.3016	0.2174	0.4351	0.0487	-0.0336	-0.0334	-0.0742	0.0178	0.0182
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5458.8	2263.1	0.712	48.7735	25.2353	0.9624	0.995	8.6526	7.2635	0.5718	0.5642	0.3425	0.7838	0.1077	-0.0692	-0.066	-0.1097	-0.0355	0.0188
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5243.8	1703.2	0.712	45.0048	24.3046	0.9574	1	8.2911	6.8277	0.3263	0.334	0.2077	0.4226	0.0575	-0.0242	-0.0224	-0.0567	0.0024	0.013
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5039.6	1345.5	0.7119	43.7754	24.0504	0.951	1	8.3428	6.4558	0.3492	0.3456	0.2461	0.4485	0.0449	-0.0318	-0.0312	-0.0556	-0.0045	0.012
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5609.1	1591.4	0.7119	93.8311	34.7821	0.9746	1	11.6094	10.5131	0.2759	0.2717	0.1932	0.4013	0.0403	-0.0144	-0.0151	-0.0448	0.0254	0.0115
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6158.8	2605.1	0.7116	71.0508	30.6169	0.9525	1	10.9581	8.5116	0.2842	0.2751	0.1843	0.3836	0.0462	-0.0252	-0.0247	-0.058	0.0146	0.0155
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6001.8	2655.7	0.7116	31.4024	20.6946	0.9214	0.9927	7.559	5.6535	0.3332	0.3375	0.1347	0.4707	0.0696	-0.0172	-0.0255	-0.0811	0.0497	0.0324
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6120.2	2182.6	0.7116	60.3163	28.6413	0.924	0.9952	10.3013	7.1104	0.2747	0.2705	0.1737	0.3844	0.0459	-0.0147	-0.016	-0.0562	0.0222	0.015
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6117.9	2569.7	0.7116	31.0168	20.8593	0.8958	0.9808	7.4374	5.7771	0.3366	0.3402	0.2153	0.4964	0.0625	-0.0092	-0.0097	-0.0469	0.0418	0.0201
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5807.6	1396.3	0.7116	49.985	25.8687	0.9386	0.9915	9.0539	6.8384	0.4117	0.4144	0.3066	0.5485	0.0587	-0.0351	-0.0365	-0.0614	-0.0049	0.0117
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5981.3	1337.2	0.7115	53.3107	26.4525	0.9574	1	8.8791	7.3037	0.2684	0.2588	0.1823	0.4303	0.0482	-0.0082	-0.0102	-0.0594	0.0385	0.0183
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5458.1	2306.4	0.7114	97.9577	35.8752	0.9564	1	12.5079	9.7446	0.3436	0.3457	0.2128	0.5326	0.0702	-0.0401	-0.0383	-0.0837	-0.0051	0.0181
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5631.7	1091.2	0.7113	39.8763	24.3301	0.8465	0.9733	9.369	5.5047	0.2588	0.2621	0.1633	0.3523	0.04	-0.0124	-0.0109	-0.0378	0.0142	0.013
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5879.1	2436.9	0.7111	28.2749	19.6009	0.9248	0.9818	6.811	5.5539	0.2975	0.2896	0.2206	0.3873	0.0425	-0.0337	-0.0343	-0.0691	0.0129	0.0187
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5686.8	2368.4	0.7111	32.7708	21.3722	0.9016	0.9747	7.5769	5.6319	0.2899	0.2864	0.2319	0.3735	0.0286	-0.0234	-0.0232	-0.0507	-0.0014	0.0115
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6197.9	1490	0.711	36.7009	22.7019	0.8949	0.9811	8.0702	5.8309	0.2766	0.2642	0.1448	0.425	0.0621	-0.0192	-0.0172	-0.076	0.0296	0.0233
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5822	1571.5	0.711	31.4296	21.0515	0.8912	0.9736	7.4027	5.7092	0.3218	0.3304	0.1651	0.4821	0.0747	-0.0162	-0.017	-0.0666	0.0377	0.0245
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5352.6	1305.8	0.711	86.9658	34.0444	0.9429	0.9994	12.1735	8.7731	0.2966	0.2803	0.1509	0.6036	0.0816	-0.0076	-0.0078	-0.0577	0.0562	0.0199
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5510.4	2324.4	0.7109	32.461	25.572	0.6238	0.8015	8.5631	6.9299	0.4173	0.4205	0.2747	0.52	0.0571	-0.0466	-0.0447	-0.0828	-0.006	0.017
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5787.1	2594.8	0.7109	36.8171	22.6778	0.8996	0.9919	8.394	5.4206	0.399	0.3805	0.2189	0.5889	0.0863	-0.032	-0.0342	-0.0621	0.004	0.0143
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5006.4	1136	0.7109	29.607	20.2965	0.9032	0.9885	7.092	5.5771	0.1943	0.1896	0.1068	0.3019	0.0481	0.0139	0.0142	-0.0225	0.0493	0.0183
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6221.2	1577.7	0.7107	48.0711	25.0761	0.9607	1	8.6799	7.1168	0.4696	0.4603	0.3139	0.6406	0.0865	-0.0454	-0.0459	-0.0778	0.0043	0.0167
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6378.9	2066.1	0.7107	68.0832	30.1207	0.943	1	10.8984	7.8287	0.2773	0.2687	0.1678	0.5083	0.0575	-0.0179	-0.019	-0.0719	0.0493	0.0208
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5301.3	1175.7	0.7107	39.2728	23.6704	0.8808	0.9666	8.3823	6.7336	0.2343	0.2193	0.1078	0.5354	0.0826	0.0078	0.0067	-0.0438	0.0764	0.0239
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5386.7	2216.9	0.7107	39.6431	22.8052	0.9579	1	7.6858	6.546	0.3425	0.3511	0.2341	0.4475	0.049	-0.0259	-0.0265	-0.0606	0.0131	0.0155
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5170.6	1279.2	0.7105	41.8325	24.3184	0.8889	0.9706	8.7425	6.7897	0.2559	0.2599	0.1442	0.3573	0.0601	-0.0062	-0.0084	-0.0383	0.0412	0.0186
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5582.9	1579.3	0.7104	33.2801	21.0628	0.9427	0.9914	7.3634	6.2033	0.3026	0.2917	0.1716	0.4164	0.058	-0.0156	-0.0191	-0.0506	0.0368	0.0194
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6115.1	2205.2	0.7104	64.4562	30.3556	0.879	0.9464	10.1083	8.592	0.2583	0.2558	0.1836	0.3857	0.0346	-0.0206	-0.0219	-0.0463	0.0169	0.0121
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5463	2229	0.7102	65.8141	37.474	0.5889	0.7543	12.722	8.6631	0.3997	0.3997	0.2213	0.4903	0.0528	-0.0515	-0.0545	-0.076	-0.0155	0.0137
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5659.5	1056.3	0.7102	34.7722	21.193	0.9729	1	7.1046	6.4096	0.3583	0.3553	0.2789	0.5393	0.0562	-0.0313	-0.0305	-0.0656	-0.0066	0.0135
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6340.4	2547.6	0.7102	23.7745	18.2058	0.9014	0.9846	6.2362	5.0069	0.3711	0.3811	0.1353	0.6331	0.13	-0.0065	-0.0088	-0.0515	0.0339	0.0218
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5581.6	1722.9	0.7101	43.902	31.4989	0.556	0.7673	10.8655	7.2781	0.3265	0.3144	0.2076	0.5205	0.0864	-0.0311	-0.0306	-0.0861	0.0121	0.0201
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5659.1	1194	0.71	56.7134	27.0303	0.9754	1	9.199	7.8847	0.2857	0.2888	0.1793	0.353	0.0384	-0.0168	-0.0192	-0.0377	0.0126	0.0109
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5215.3	1192.8	0.71	36.5422	22.1011	0.9401	0.992	7.3606	6.5007	0.1954	0.1926	0.0712	0.319	0.0587	0.021	0.0209	-0.026	0.0726	0.0206
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6117.8	1157.2	0.71	31.124	21.0657	0.8814	0.9727	7.4176	5.9571	0.2706	0.275	0.1309	0.3773	0.0534	-0.004	-0.0092	-0.0444	0.0392	0.0208
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5706.3	2254.7	0.71	28.5232	20.4601	0.8562	0.9522	7.0258	5.89	0.3657	0.3583	0.1083	0.7375	0.1259	-0.009	-0.008	-0.05	0.0452	0.0266
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5533.3	2170.1	0.7098	47.2806	26.836	0.825	0.9366	9.861	6.9318	0.3234	0.327	0.1286	0.4323	0.0547	-0.0216	-0.0233	-0.0576	0.0138	0.0145
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5132.7	1291.2	0.7098	33.6589	21.1203	0.9482	1	7.6351	5.8553	0.3167	0.3061	0.2224	0.4815	0.0676	-0.0179	-0.0178	-0.0602	0.0164	0.0168
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5296.5	1831.5	0.7098	49.6546	25.3859	0.9682	1	8.7203	7.5354	0.3267	0.3175	0.1831	0.5338	0.0814	-0.0274	-0.0287	-0.0818	0.0346	0.0217
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6042.7	2739.3	0.7097	34.4846	21.6687	0.9229	0.9879	7.5384	6.1068	0.2819	0.2887	0.1913	0.3586	0.0414	-0.0267	-0.026	-0.0577	0.0189	0.0162
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6112.2	1090.3	0.7096	82.1298	32.9821	0.9488	1	11.8093	8.7619	0.3062	0.2711	0.1614	0.5486	0.0921	-0.0253	-0.0193	-0.078	0.0154	0.0223
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6019.6	2478.5	0.7096	46.9311	30.1294	0.6497	0.8071	9.7709	7.8488	0.3699	0.3821	0.1809	0.5189	0.0863	-0.0351	-0.0366	-0.0675	0.0312	0.0217
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5287.4	1228.1	0.7094	29.8783	20.8778	0.8614	0.9509	7.2565	5.6747	0.2685	0.203	0.122	0.5849	0.1364	0.0036	-0.0009	-0.0437	0.053	0.0256
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5950.2	1127.5	0.7094	57.9188	30.6758	0.7735	0.8926	10.2413	8.6822	0.2676	0.2497	0.168	0.4082	0.0641	-0.0188	-0.0207	-0.057	0.0296	0.0181
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6224.9	1642.8	0.7093	33.446	21.7047	0.8922	0.9747	7.7209	6.2786	0.4507	0.4564	0.2094	0.7457	0.1402	-0.0246	-0.0203	-0.0788	0.0198	0.0269
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5151.2	1762.4	0.7092	87.4207	33.4523	0.9817	1	11.0116	10.4253	0.2679	0.2694	0.1704	0.4132	0.0373	-0.0212	-0.0217	-0.0592	0.0287	0.0135
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5895.5	2822.3	0.709	24.0483	18.247	0.9076	0.9847	6.2946	5.3403	0.3321	0.3515	0.1139	0.5232	0.1011	-0.0191	-0.0222	-0.0639	0.0427	0.0255
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5850.8	2898.1	0.709	34.5063	21.864	0.9071	0.9866	7.8869	5.8073	0.2843	0.3024	0.0657	0.4268	0.0856	-0.0029	-0.0041	-0.057	0.0734	0.0282
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6221.6	2404.1	0.7089	35.783	22.5705	0.8827	0.9827	8.337	5.4756	0.3856	0.3929	0.2686	0.5233	0.0573	-0.018	-0.021	-0.0531	0.0367	0.0184
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5317.9	1836.5	0.7089	72.0503	30.4686	0.9753	1	10.2952	9.2198	0.2581	0.2606	0.1846	0.326	0.0354	-0.0215	-0.02	-0.0592	0.0165	0.0153
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5420.6	2195.4	0.7088	53.2457	30.1845	0.7344	0.8693	10.2775	7.274	0.3625	0.3629	0.2612	0.4722	0.0565	-0.0525	-0.0518	-0.0803	-0.0182	0.013
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6162.9	1492.1	0.7088	71.1421	30.2227	0.9787	1	10.3045	9.147	0.3108	0.3074	0.1944	0.4494	0.0595	-0.0289	-0.0268	-0.0698	0.0081	0.0156
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5696.6	2711.3	0.7087	27.0808	19.2295	0.9203	0.9832	6.639	5.6261	0.3982	0.4187	0.1433	0.6387	0.1163	-0.0218	-0.0246	-0.058	0.0201	0.0214
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5662	2857.7	0.7086	21.5504	17.665	0.8678	0.9569	6.1755	4.9561	0.7296	0.7771	0.3073	1.1401	0.2299	-0.0616	-0.0666	-0.11	0.0057	0.0281
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5346.3	2045.7	0.7086	24.6638	18.5829	0.8975	0.9738	6.2967	5.3142	0.3693	0.3661	0.2078	0.5321	0.0676	-0.0315	-0.0347	-0.0625	0.0135	0.0177
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6189.1	1773.6	0.7085	29.2441	22.3883	0.7332	0.894	7.8097	5.65	0.3895	0.3897	0.292	0.4899	0.0472	-0.05	-0.0542	-0.0827	0.0218	0.021
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6135	1490.3	0.7085	67.9688	29.7263	0.9666	1	9.9622	8.4444	0.4082	0.4024	0.2323	0.6736	0.0966	-0.0362	-0.0362	-0.0609	0.0032	0.0145
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5307.9	1462.9	0.7085	25.3054	18.3438	0.945	1	6.3233	5.5033	0.4767	0.4752	0.3855	0.624	0.0537	-0.0488	-0.0514	-0.0652	-0.0287	0.0103
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6030.7	2157.4	0.7085	33.0918	21.3666	0.9109	0.9952	7.953	5.5655	0.3885	0.3783	0.1609	0.6264	0.1136	-0.0184	-0.0195	-0.0672	0.0242	0.0211
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5332.9	1506.4	0.7085	38.1183	22.8215	0.9197	0.9862	8.0086	6.2116	0.2538	0.2564	0.1865	0.3263	0.0316	-0.0121	-0.0112	-0.0458	0.0271	0.0144
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5245	1191.9	0.7084	40.3958	24.0571	0.8771	0.9605	8.2222	6.5707	0.2026	0.1938	0.0783	0.3837	0.0827	0.0179	0.0191	-0.0352	0.0589	0.022
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6195.1	2451.1	0.7084	43.3201	23.8557	0.9566	0.9917	7.778	7.2908	0.4955	0.4809	0.2699	0.8345	0.1272	-0.0565	-0.0529	-0.1041	-0.0054	0.0241
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	4968.3	1350.7	0.7084	69.8416	30.6906	0.9318	1	10.9789	7.8068	0.2668	0.2552	0.1697	0.6056	0.0737	-0.0158	-0.0152	-0.0756	0.026	0.0169
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5599	2181.8	0.7083	34.0299	25.4526	0.6601	0.8188	8.6924	7.0954	0.338	0.3333	0.2434	0.4679	0.0552	-0.0472	-0.048	-0.0788	-0.0089	0.0161
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5551.6	2230.7	0.7083	36.8518	22.0158	0.9554	1	7.7289	5.9828	0.3542	0.3518	0.222	0.6725	0.0751	-0.0337	-0.0372	-0.0698	0.009	0.0182
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5543.7	1454.3	0.7082	41.7731	23.373	0.9609	1	7.9237	6.7305	0.27	0.2612	0.1722	0.4167	0.0519	-0.0082	-0.0094	-0.0486	0.0355	0.0193
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5688.7	1640.5	0.7082	53.8359	26.7821	0.9432	1	9.5482	7.1009	0.2971	0.2943	0.1527	0.441	0.0549	-0.0289	-0.0291	-0.0727	0.0081	0.0156
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5286.2	1788.8	0.7081	24.9034	18.3168	0.9328	0.9884	6.2921	5.3403	0.3376	0.3374	0.1426	0.4945	0.085	-0.0203	-0.0188	-0.0685	0.0409	0.0214
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5848.4	1450.7	0.7081	47.233	24.6916	0.9735	1	8.3487	7.1639	0.2493	0.245	0.1946	0.3329	0.0278	-0.0157	-0.0149	-0.0414	0.0057	0.0109
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5974.9	1196.5	0.708	34.3833	23.2771	0.7974	0.9205	7.9238	6.2329	0.2711	0.2539	0.0739	0.606	0.1361	0.0135	0.0164	-0.0649	0.0958	0.0328
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5533.7	2412.4	0.708	53.3615	28.0046	0.855	0.9831	10.7942	6.1972	0.4332	0.44	0.198	0.5942	0.0713	-0.0397	-0.0403	-0.0694	0.0383	0.0187
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5200.9	1624.3	0.708	58.9499	27.749	0.9621	1	9.5351	8.0832	0.2976	0.2981	0.1907	0.4735	0.057	-0.0179	-0.0167	-0.0534	0.0185	0.0152
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6443.2	2066.9	0.708	29.0083	19.961	0.9149	0.9818	6.7264	5.6759	0.3465	0.3252	0.1027	0.6329	0.129	-0.0123	-0.0173	-0.0778	0.0492	0.0285
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5899.9	2463	0.708	39.9518	28.0086	0.64	0.7986	9.0853	7.4956	0.3778	0.3739	0.2261	0.6025	0.0802	-0.0341	-0.0364	-0.0837	0.0022	0.0146
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5677.3	2296.9	0.7079	45.4898	24.8128	0.9285	1	8.9879	6.2508	0.3144	0.3259	0.2075	0.3777	0.0411	-0.0364	-0.0358	-0.0702	-0.0028	0.0142
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6253.4	2274.5	0.7079	60.3992	28.0277	0.9662	1	9.9147	8.1722	0.3524	0.3568	0.1965	0.5907	0.0826	-0.0331	-0.0337	-0.0718	0.0234	0.019
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5750.3	2440	0.7079	17.7735	16.301	0.8405	0.9416	5.4243	4.6599	0.3973	0.3958	0.2635	0.5583	0.0808	-0.0282	-0.0287	-0.0627	0.0017	0.0179
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5886.7	1534.7	0.7078	53.4514	26.852	0.9316	1	9.9116	6.9149	0.3689	0.3639	0.2129	0.5033	0.0626	-0.0374	-0.0396	-0.0713	0.001	0.0152
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6076.9	1666.3	0.7077	39.6974	26.2113	0.7261	0.8639	9.33	6.4775	0.5588	0.6042	0.1933	0.788	0.1426	-0.0788	-0.0877	-0.122	0.0075	0.029
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6187.9	1316.2	0.7077	23.6558	17.8459	0.9334	0.9945	6.106	5.3685	0.5112	0.5413	0.2181	0.7957	0.1538	-0.0421	-0.0423	-0.0752	-0.0097	0.0159
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5617.6	2824.1	0.7077	69.0959	30.0022	0.9646	1	10.2837	8.8026	0.3085	0.275	0.1283	0.7385	0.1143	-0.0179	-0.0182	-0.0718	0.0563	0.0213
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5462.3	1565.4	0.7077	43.5753	23.8744	0.9607	1	8.1784	6.745	0.2822	0.2893	0.1654	0.3705	0.0441	-0.0215	-0.0223	-0.0504	0.0169	0.0143
