Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Detection probability	Area µm^2	Length µm	Circularity	Solidity	Max diameter µm	Min diameter µm	Hematoxylin: Mean	Hematoxylin: Median	Hematoxylin: Min	Hematoxylin: Max	Hematoxylin: Std.Dev.	DAB: Mean	DAB: Median	DAB: Min	DAB: Max	DAB: Std.Dev.
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10344.3	2220.6	0.5826	17.757	18.3118	0.6655	0.829	6.3195	4.4623	0.6712	0.5891	0.104	1.4978	0.2996	-0.085	-0.0802	-0.1646	0.0164	0.0483
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10627.9	666.71	0.5826	26.4439	22.6363	0.6485	0.8216	7.5748	5.7305	0.3834	0.3853	0.3079	0.5034	0.0435	-0.0398	-0.0388	-0.0662	-0.0039	0.0133
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11383.9	2213	0.5825	21.7506	17.5525	0.8872	0.9796	6.0291	4.7694	0.5065	0.5457	0.169	0.8539	0.1684	-0.0632	-0.0547	-0.1396	0.026	0.0421
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10949.1	691.94	0.5825	23.0189	18.2924	0.8645	0.974	6.8126	4.7839	0.3563	0.345	0.2524	0.4714	0.0577	-0.0317	-0.0339	-0.0644	0.0221	0.0206
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10703.6	1491.7	0.5825	42.9158	29.5012	0.6197	0.7865	9.9316	7.6198	0.4453	0.4401	0.3053	0.6427	0.0813	-0.0476	-0.0453	-0.0813	-0.0252	0.0108
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10511.6	997.12	0.5825	29.6215	20.2511	0.9077	0.9898	7.2075	5.1999	0.3127	0.3135	0.2003	0.4182	0.0503	-0.0182	-0.0203	-0.0457	0.0203	0.0176
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11280.8	746.61	0.5825	59.8391	27.9626	0.9617	1	9.7837	8.0904	0.3911	0.377	0.2693	0.5453	0.0633	-0.0485	-0.0487	-0.081	-0.0242	0.012
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10517.2	1732.3	0.5824	41.7073	26.0634	0.7715	0.9255	9.486	6.0392	0.4805	0.4618	0.2362	0.6856	0.1046	-0.0521	-0.0581	-0.1022	0.0035	0.0215
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11170.6	1615.4	0.5823	32.8221	29.042	0.489	0.6993	10.0793	6.8217	0.4641	0.4476	0.2986	0.6231	0.0863	-0.0612	-0.061	-0.0989	-0.0256	0.0174
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10843.1	1090.5	0.5823	56.4209	40.3146	0.4362	0.6301	12.7074	9.1916	0.3615	0.349	0.2308	0.57	0.0733	-0.0359	-0.0377	-0.0691	0.0095	0.0174
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11253.9	1721.2	0.5823	69.6563	30.0153	0.9716	1	10.4256	9.0451	0.2953	0.2893	0.1983	0.4367	0.0527	-0.0274	-0.0274	-0.0709	0.0144	0.0168
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10464.3	1640.6	0.5822	45.2057	24.3703	0.9565	0.9955	8.2804	7.4064	0.3056	0.3009	0.2319	0.4084	0.0426	-0.0289	-0.0274	-0.0622	0.0027	0.0142
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11171.9	430.06	0.5821	30.857	20.409	0.9309	0.994	7.1592	6.0456	0.2357	0.2507	0.1265	0.2914	0.0443	0.0041	-0.0038	-0.0199	0.0484	0.0192
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10510.2	1874.5	0.5821	30.8297	20.4702	0.9246	0.9856	7.0897	5.9586	0.3368	0.3477	0.2444	0.4293	0.0498	-0.0308	-0.0306	-0.0531	-0.0019	0.0119
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11037.5	872.24	0.582	47.5635	24.9794	0.9579	1	9.1845	7.0554	0.3066	0.306	0.2152	0.3982	0.0377	-0.0276	-0.0279	-0.0512	0.0007	0.0105
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10670.4	1343.4	0.582	17.384	15.5468	0.9038	0.9769	5.4059	4.1775	0.6072	0.6174	0.2385	0.8606	0.1321	-0.0842	-0.079	-0.1341	0.0144	0.0349
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11279.4	752.27	0.5819	24.9313	22.8126	0.602	0.7698	7.7195	5.0835	0.5235	0.5233	0.3478	0.6957	0.0943	-0.0716	-0.0714	-0.0933	-0.0477	0.0122
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10451.6	1730.5	0.5819	44.4325	24.2202	0.9518	1	8.3479	6.6964	0.3148	0.3121	0.2449	0.4131	0.031	-0.0279	-0.027	-0.0518	0.0004	0.0118
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11139.4	2148.5	0.5818	56.5506	27.5765	0.9345	1	9.9578	7.4732	0.3398	0.3397	0.2355	0.5574	0.0546	-0.0326	-0.0341	-0.0765	0.0345	0.0215
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10204.5	823.54	0.5818	28.6136	19.5755	0.9383	1	6.7841	5.5294	0.4733	0.4919	0.1884	0.8021	0.1667	-0.0478	-0.0499	-0.0993	0.0447	0.0291
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10082.7	675.83	0.5817	23.6096	22.8547	0.568	0.7632	8.012	6.0458	0.4563	0.4619	0.3083	0.5662	0.0681	-0.0471	-0.0495	-0.0775	0.0085	0.0202
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10065.5	461.04	0.5816	30.5714	35.5185	0.3045	0.5665	9.6132	7.7862	0.3529	0.3464	0.2901	0.4687	0.0387	-0.0372	-0.0362	-0.0733	-0.0099	0.0132
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10297.4	974.14	0.5816	17.7818	15.9011	0.8838	0.9746	5.4017	4.5371	0.4303	0.4494	0.1378	0.6919	0.1596	-0.0507	-0.0434	-0.154	0.0456	0.0534
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10457.5	1505.8	0.5816	22.7632	18.6368	0.8236	0.9527	6.5539	4.6819	0.4837	0.5365	0.1349	0.7332	0.1749	-0.0525	-0.0564	-0.1036	0.0062	0.0262
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10198.9	1290.5	0.5816	28.8199	20.2797	0.8806	0.9764	6.9975	5.2653	0.5248	0.5237	0.2404	0.7653	0.1393	-0.0684	-0.0603	-0.1468	-0.0219	0.0304
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11057.1	1629.2	0.5815	21.9708	18.4334	0.8125	0.9252	6.2018	5.1776	0.393	0.3988	0.1419	0.6426	0.1331	-0.035	-0.0408	-0.0749	0.0411	0.0265
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10520.9	1112.3	0.5815	32.5743	21.6514	0.8732	0.9696	7.5964	5.3123	0.357	0.332	0.2687	0.5026	0.0652	-0.0381	-0.0364	-0.0895	0.012	0.0204
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11333.8	1355.2	0.5814	57.0606	28.427	0.8873	0.9973	10.9553	6.5555	0.3837	0.3811	0.2478	0.5262	0.0549	-0.037	-0.0383	-0.073	0.0043	0.0162
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10291.8	2205.5	0.5814	34.2781	21.5956	0.9236	0.9962	7.8843	5.8327	0.382	0.3506	0.254	0.6965	0.1016	-0.0348	-0.0318	-0.0761	0.0054	0.0216
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11097.4	1986.3	0.5814	50.1336	25.4475	0.9729	1	8.626	7.526	0.3049	0.298	0.1938	0.5251	0.0533	-0.0265	-0.0281	-0.0565	0.034	0.0168
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10274.1	1122.9	0.5813	23.9008	18.8621	0.8442	0.9526	6.575	5.0444	0.3141	0.3171	0.1792	0.5055	0.0668	-0.0334	-0.0336	-0.0688	0.009	0.0209
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10541	1200.4	0.5813	24.0226	18.3171	0.8997	0.9706	6.1345	5.1216	0.5316	0.5546	0.3108	0.7373	0.118	-0.0675	-0.0632	-0.1202	0.0015	0.025
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11307.2	1180.2	0.5812	55.352	26.9622	0.9568	1	9.5652	7.5029	0.3114	0.2999	0.22	0.6415	0.0697	-0.0323	-0.0336	-0.0603	0.0007	0.0128
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11382.5	1353.5	0.5811	74.9135	33.5457	0.8366	0.9351	11.6371	8.8754	0.5291	0.5387	0.2901	0.8976	0.1171	-0.0666	-0.0669	-0.1316	-0.0211	0.0195
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10739.1	2465.5	0.5811	16.1142	16.9715	0.703	0.8631	5.7875	4.5128	0.6764	0.7718	0.1836	1.1293	0.2937	-0.0869	-0.0756	-0.1749	0.0044	0.0513
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10793.4	914.33	0.5811	47.9972	31.9292	0.5916	0.759	9.9237	8.1027	0.3258	0.3306	0.2158	0.4288	0.0414	-0.0348	-0.0357	-0.0601	0.0044	0.0149
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11025.7	1602.9	0.581	27.0224	19.9073	0.8569	0.9479	6.6821	5.6002	0.4246	0.3598	0.1137	1.0131	0.2543	-0.0335	-0.0175	-0.1553	0.0434	0.0564
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10549.7	2066.7	0.5809	48.7477	26.1555	0.8954	0.9624	8.7731	7.1418	0.3738	0.3612	0.2708	0.5329	0.055	-0.0431	-0.0427	-0.0909	0.0171	0.0221
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11384.2	2156.9	0.5809	39.1039	23.027	0.9267	0.9918	8.0727	6.1137	0.3466	0.3499	0.1889	0.4815	0.0654	-0.0301	-0.0303	-0.0651	0.0057	0.017
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10569.7	697.1	0.5808	30.6388	26.6487	0.5422	0.7388	8.7108	6.6629	0.3123	0.3199	0.2193	0.3739	0.0342	-0.0196	-0.0207	-0.0463	0.0154	0.0162
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10721.4	765.7	0.5808	33.9337	30.1863	0.468	0.6575	9.7017	7.1861	0.5084	0.5114	0.3019	0.6857	0.1096	-0.0719	-0.0702	-0.1061	-0.0404	0.018
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10471.4	1546.7	0.5808	48.2582	25.4336	0.9375	0.9988	9.0105	6.7601	0.4416	0.4502	0.3383	0.5333	0.0485	-0.0398	-0.0397	-0.066	0.005	0.0144
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11287.1	1598.1	0.5808	26.7864	19.1023	0.9225	0.9888	6.8041	5.5329	0.3104	0.3149	0.165	0.4396	0.0712	-0.0303	-0.0227	-0.0948	0.0184	0.0276
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10812	1034.5	0.5808	70.6616	30.4936	0.9549	1	10.7202	8.4852	0.3294	0.3229	0.221	0.606	0.0593	-0.0323	-0.0302	-0.0718	-0.0047	0.0141
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10307.7	1519.6	0.5807	17.1689	15.601	0.8864	0.9871	5.7295	3.8709	0.5835	0.5854	0.2468	1.0158	0.214	-0.0741	-0.0813	-0.1444	0.0129	0.0403
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10966.2	1489.2	0.5807	69.4283	36.338	0.6607	0.8799	13.3034	8.0537	0.4027	0.3936	0.2617	0.6355	0.0728	-0.0504	-0.0495	-0.0936	-0.0122	0.0175
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10215.1	462.96	0.5806	25.0794	24.4196	0.5285	0.7133	8.0219	6.2598	0.4044	0.396	0.3165	0.5261	0.0501	-0.0516	-0.0525	-0.0779	-0.0286	0.0121
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11174.6	961.84	0.5806	51.7193	26.121	0.9525	0.9952	8.8704	7.5491	0.3538	0.3498	0.1866	0.5347	0.0689	-0.038	-0.0432	-0.0697	0.026	0.0191
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11147.1	372.07	0.5805	23.8773	18.1904	0.9068	0.9792	6.324	5.3407	0.302	0.3019	0.2047	0.3906	0.0526	-0.0021	0.0026	-0.0459	0.0287	0.0193
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11361.3	2289.6	0.5804	69.1338	29.8613	0.9743	1	10.0048	8.7686	0.3988	0.3775	0.236	0.6465	0.1	-0.0463	-0.0452	-0.0852	-0.0056	0.018
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10335.7	1018.9	0.5804	36.9215	22.0326	0.9558	0.999	7.4197	6.1606	0.3641	0.3604	0.2681	0.464	0.0424	-0.0376	-0.0384	-0.0599	-0.0049	0.0124
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11378.1	528.93	0.5804	31.3501	23.9243	0.6883	0.8317	8.1346	6.1353	0.3207	0.3062	0.1719	0.5242	0.0896	-0.0295	-0.0303	-0.0873	0.0217	0.0272
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10613.8	1406.7	0.5804	15.1824	15.1169	0.8349	0.9459	5.3188	4.1403	0.5616	0.5786	0.2546	1.1156	0.237	-0.0723	-0.0679	-0.1219	-0.0059	0.0317
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10206.3	1002.9	0.5803	55.5293	27.6439	0.9131	0.9771	9.5771	7.6744	0.3149	0.3133	0.2374	0.4071	0.0414	-0.0292	-0.0297	-0.0521	0.0057	0.0102
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10480.6	909.87	0.5802	21.0814	19.9955	0.6626	0.8207	6.8407	5.6174	0.3328	0.3542	0.1679	0.4211	0.0703	-0.0253	-0.0338	-0.0695	0.029	0.0286
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11345.4	1236.9	0.5802	40.0831	22.8258	0.9668	1	7.8031	6.8557	0.3976	0.3796	0.2825	0.6018	0.0766	-0.0443	-0.0459	-0.0693	-0.0128	0.0131
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10985.1	2091.5	0.5802	42.0656	33.2662	0.4777	0.6669	10.7784	8.1342	0.3849	0.3742	0.2671	0.6006	0.0709	-0.039	-0.0398	-0.0734	0.0067	0.0192
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10988.5	1127.7	0.5801	31.0195	20.3936	0.9373	1	7.3369	5.5993	0.3039	0.2951	0.2304	0.4411	0.0466	-0.0173	-0.0209	-0.0407	0.0273	0.0149
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10511.4	2000.3	0.5801	28.3246	20.1519	0.8765	0.9611	6.9751	5.8384	0.3385	0.3612	0.0933	0.5344	0.13	-0.0222	-0.0268	-0.0872	0.0693	0.0409
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10755.5	1290.5	0.5801	52.8183	34.9389	0.5437	0.717	11.8071	8.0607	0.3848	0.3696	0.2795	0.5281	0.0679	-0.0379	-0.0374	-0.0716	-0.0058	0.0107
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11509.5	2280.8	0.58	32.6854	21.0753	0.9247	0.9913	7.3733	6.0056	0.4198	0.437	0.0858	0.742	0.1724	-0.0361	-0.0342	-0.1096	0.0516	0.0432
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10735.4	2256	0.58	22.7587	18.0102	0.8817	0.9657	6.1194	5.2637	0.5697	0.5146	0.245	1.0499	0.2095	-0.0654	-0.0596	-0.1781	-0.0053	0.0412
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10254.2	2045.6	0.58	19.5437	16.436	0.9091	0.9821	5.8235	4.5305	0.5732	0.4832	0.1947	1.3413	0.2498	-0.0866	-0.0893	-0.1859	0.0018	0.0498
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11334.9	1185	0.58	36.2369	29.3407	0.529	0.7129	9.6795	7.2443	0.3931	0.3947	0.2518	0.554	0.0616	-0.0466	-0.046	-0.0837	-0.012	0.0163
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10913.5	1530.3	0.58	74.2328	31.3896	0.9467	1	11.2105	8.2478	0.3308	0.3366	0.2205	0.5441	0.0583	-0.0333	-0.0327	-0.0718	0.0107	0.0152
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10911.5	1027.4	0.5799	40.2809	23.2145	0.9393	0.9907	8.0927	6.3595	0.324	0.3233	0.2226	0.4118	0.0412	-0.0326	-0.0345	-0.0581	0.0088	0.014
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10260.2	2188.3	0.5799	46.97	24.8827	0.9533	1	8.5748	6.9764	0.3903	0.3922	0.1434	0.5416	0.078	-0.0356	-0.0354	-0.0651	0.0138	0.0179
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10437.4	1060.7	0.5798	31.1038	20.5531	0.9253	0.9817	7.1228	6.0325	0.3431	0.3524	0.1638	0.4809	0.0817	-0.0373	-0.0355	-0.0866	0.003	0.0229
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11286.4	375.07	0.5798	14.5683	14.2866	0.8969	0.9761	4.9038	4.2224	0.4921	0.4579	0.3035	0.7045	0.1292	-0.0437	-0.0408	-0.105	0.0029	0.0292
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10728.4	1370.7	0.5798	31.3508	20.3878	0.9478	0.9908	7.0928	5.8928	0.3375	0.3512	0.1995	0.4577	0.0653	-0.0352	-0.0381	-0.0556	0.0049	0.0125
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11422.9	2090.6	0.5798	23.4451	17.7789	0.9321	0.9865	6.244	5.2727	0.4335	0.43	0.2778	0.5888	0.0685	-0.0576	-0.0603	-0.1054	-0.0164	0.0212
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10479.3	1079	0.5798	29.3294	19.8726	0.9333	0.9884	6.9024	5.6276	0.3188	0.31	0.2165	0.4129	0.0566	-0.0236	-0.0264	-0.0477	0.0149	0.0152
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11164.9	521.75	0.5797	22.3732	17.2401	0.9459	1	6.1171	4.8637	0.5275	0.5384	0.3922	0.5986	0.0466	-0.062	-0.0626	-0.0843	-0.0419	0.0114
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11001.6	869.23	0.5796	25.369	19.832	0.8106	0.9316	6.902	5.1904	0.4185	0.4309	0.18	0.6008	0.1179	-0.0444	-0.0529	-0.0747	0.023	0.0243
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10950	1071.4	0.5796	29.1973	23.6858	0.654	0.8241	8.2962	6.3818	0.4099	0.3972	0.2972	0.6049	0.0758	-0.0437	-0.0407	-0.1052	0.013	0.0244
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11444	1552.8	0.5795	15.6495	15.1672	0.8549	0.9638	5.6028	3.8185	0.5834	0.5631	0.2746	1.0544	0.2242	-0.0643	-0.0624	-0.1235	0.0004	0.0301
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11033.6	1785.6	0.5793	39.4943	23.0392	0.935	1	8.4488	5.8794	0.3246	0.3284	0.2161	0.4356	0.049	-0.0242	-0.029	-0.0498	0.0412	0.0194
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11107.7	1905.2	0.5792	70.7568	30.1564	0.9777	1	9.9401	9.1573	0.4235	0.4219	0.2844	0.6149	0.0686	-0.0492	-0.048	-0.0852	-0.0209	0.0147
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10168.5	1659.1	0.5792	45.6036	28.653	0.698	0.8833	10.8828	6.7623	0.2959	0.2863	0.198	0.4126	0.0502	-0.0217	-0.022	-0.0611	0.0333	0.0183
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10322.9	1721.4	0.5791	28.3523	19.6772	0.9202	0.9829	6.8236	5.5679	0.2873	0.2852	0.1613	0.3828	0.0472	-0.0174	-0.0197	-0.065	0.0202	0.0189
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11073.6	1490.4	0.5791	18.7897	17.0146	0.8156	0.942	5.9969	4.3992	0.484	0.4676	0.1499	0.9368	0.2068	-0.0464	-0.051	-0.094	0.0224	0.0313
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11389.4	1273.1	0.579	35.0914	22.2961	0.8871	0.961	7.7332	6.4015	0.3905	0.3936	0.2681	0.5142	0.0566	-0.0437	-0.0447	-0.0701	-0.0177	0.0123
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10690.1	1961.2	0.579	22.9887	18.5747	0.8373	0.9334	6.3872	5.0891	0.4763	0.4639	0.2421	0.7993	0.1428	-0.0586	-0.0525	-0.1257	0.0017	0.0326
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10587.7	1738.6	0.5789	33.4877	21.0547	0.9493	0.9958	7.2276	5.7724	0.3193	0.3117	0.2375	0.4558	0.0487	-0.0348	-0.0319	-0.0796	-0.0068	0.0145
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11395.2	720.71	0.5789	20.3142	16.5647	0.9303	1	5.8911	4.2582	0.5432	0.5333	0.3305	0.8646	0.1233	-0.0707	-0.0735	-0.1192	-0.0062	0.0294
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10859.7	643.51	0.5788	33.619	21.5142	0.9127	0.9851	7.677	5.5939	0.3786	0.3683	0.1368	0.5966	0.1207	-0.036	-0.0367	-0.0826	0.0257	0.0296
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10119.7	1128.8	0.5788	26.5514	23.372	0.6108	0.7903	8.3386	5.1325	0.6826	0.6906	0.4194	0.9521	0.1173	-0.0947	-0.0932	-0.1363	-0.0523	0.0222
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10742.5	1991.8	0.5788	23.2761	18.1665	0.8863	0.9607	6.1115	5.2531	0.42	0.3918	0.1016	0.9325	0.2324	-0.0369	-0.0365	-0.1171	0.0649	0.0417
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11187.9	590.59	0.5786	12.7778	12.9375	0.9593	1	4.3338	3.8707	0.6026	0.6494	0.3608	0.7202	0.1028	-0.0579	-0.0596	-0.0832	-0.0236	0.0202
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10801.3	2379.4	0.5785	90.0152	34.3981	0.956	0.9905	11.4877	10.1411	0.4123	0.3984	0.2622	0.6375	0.092	-0.0482	-0.0437	-0.1005	-0.0074	0.0212
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10670.9	1709.2	0.5784	22.5902	18.1346	0.8632	0.9592	6.3445	4.9081	0.3202	0.3162	0.2449	0.4073	0.0358	-0.0288	-0.0303	-0.0531	0.0129	0.014
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10213.6	1270	0.5783	66.1788	29.2525	0.9719	1	9.8217	8.7867	0.3835	0.3819	0.2042	0.5569	0.0773	-0.0357	-0.0385	-0.0697	0.003	0.0145
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10261.8	1330.6	0.5783	50.3229	34.6475	0.5268	0.7041	11.4051	8.4747	0.3726	0.3763	0.3045	0.464	0.04	-0.0474	-0.0463	-0.0761	-0.02	0.0127
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10384.2	1621	0.5783	29.0388	21.9495	0.7574	0.8837	7.6528	5.9126	0.4031	0.4088	0.2798	0.5488	0.0696	-0.0386	-0.0378	-0.0709	-0.0075	0.0151
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10100.8	707.6	0.5783	24.55	18.8194	0.8711	0.9594	6.4991	5.3799	0.3224	0.318	0.1212	0.5466	0.1151	-0.0195	-0.0154	-0.085	0.0442	0.0338
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10643.5	1789	0.5782	73.3358	31.1539	0.9495	1	11.0255	8.4859	0.279	0.2757	0.1841	0.3571	0.0341	-0.0203	-0.0215	-0.0561	0.0186	0.0133
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11085.4	1070.6	0.5782	25.4466	18.6362	0.9207	0.9761	6.3444	5.3379	0.3847	0.3842	0.1383	0.6846	0.1477	-0.04	-0.0424	-0.1261	0.0305	0.0457
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10942.1	977.83	0.5782	45.3566	26.4981	0.8117	0.923	9.1317	7.6148	0.3209	0.3221	0.2185	0.4561	0.0618	-0.0291	-0.0324	-0.0709	0.0098	0.0171
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10581.9	1255.3	0.5781	65.8181	29.7102	0.937	1	11.1132	7.8837	0.3457	0.3458	0.2428	0.4986	0.054	-0.0345	-0.0353	-0.0641	0.0026	0.0145
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10275.9	775.06	0.5779	21.2659	17.543	0.8683	0.9717	6.2491	4.5444	0.3985	0.4047	0.2041	0.6065	0.0955	-0.0411	-0.0467	-0.0865	0.0109	0.0257
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10166.1	808.56	0.5779	81.4048	32.5405	0.9661	1	11.2674	9.1996	0.3252	0.3154	0.2628	0.4395	0.036	-0.0302	-0.0283	-0.0651	0.0079	0.0116
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11163.7	1159.7	0.5779	22.6706	19.1868	0.7739	0.9336	6.8522	4.9645	0.3952	0.4022	0.25	0.5626	0.0736	-0.0537	-0.0531	-0.0997	-0.0022	0.0229
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10666.8	1377	0.5779	23.6036	22.0787	0.6085	0.8011	7.6429	5.8883	0.3457	0.3484	0.285	0.3866	0.0213	-0.0371	-0.0379	-0.0551	0.0036	0.0121
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11481.4	1975	0.5779	43.7722	30.0106	0.6107	0.7787	10.5578	7.4351	0.3689	0.3734	0.1787	0.5359	0.0744	-0.0405	-0.0431	-0.0857	0.0262	0.0282
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11198.7	1882.1	0.5779	48.0941	24.9367	0.9719	1	8.301	7.5471	0.2912	0.2859	0.2449	0.3821	0.0332	-0.0266	-0.0274	-0.0419	-0.0057	0.0087
